1,FALSE,FALSE,red,yellow,blue,1,
2,FALSE,FALSE,yellow,blue,red,2,
3,FALSE,FALSE,blue,red,yellow,3,
4,FALSE,TRUE,yellow,blue,red,1,
5,FALSE,TRUE,blue,red,yellow,2,
6,FALSE,TRUE,red,yellow,blue,3,
7,TRUE,FALSE,blue,red,yellow,1,
8,TRUE,FALSE,red,yellow,blue,2,
9,TRUE,FALSE,yellow,blue,red,3,
10,TRUE,TRUE,red,yellow,blue,1,
11,TRUE,TRUE,yellow,blue,red,2,
12,TRUE,TRUE,blue,red,yellow,3,
13,FALSE,FALSE,yellow,blue,red,1,
14,FALSE,FALSE,blue,red,yellow,2,
15,FALSE,FALSE,red,yellow,blue,3,
16,FALSE,TRUE,blue,red,yellow,1,
17,FALSE,TRUE,red,yellow,blue,2,
18,FALSE,TRUE,yellow,blue,red,3,
19,TRUE,FALSE,red,yellow,blue,1,
20,TRUE,FALSE,yellow,blue,red,2,
21,TRUE,FALSE,blue,red,yellow,3,
22,TRUE,TRUE,yellow,blue,red,1,
23,TRUE,TRUE,blue,red,yellow,2,
24,TRUE,TRUE,red,yellow,blue,3,
25,FALSE,FALSE,blue,red,yellow,1,
26,FALSE,FALSE,red,yellow,blue,2,
27,FALSE,FALSE,yellow,blue,red,3,
28,FALSE,TRUE,red,yellow,blue,1,
29,FALSE,TRUE,yellow,blue,red,2,
30,FALSE,TRUE,blue,red,yellow,3,
31,TRUE,FALSE,yellow,blue,red,1,
32,TRUE,FALSE,blue,red,yellow,2,
33,TRUE,FALSE,red,yellow,blue,3,
34,TRUE,TRUE,blue,red,yellow,1,
35,TRUE,TRUE,red,yellow,blue,2,
36,TRUE,TRUE,yellow,blue,red,3,
37,TRUE,FALSE,blue,red,yellow,1,TRUE
38,TRUE,FALSE,red,yellow,blue,2,TRUE
39,TRUE,FALSE,yellow,blue,red,3,TRUE
40,TRUE,TRUE,red,yellow,blue,1,TRUE
41,TRUE,TRUE,yellow,blue,red,2,TRUE
42,TRUE,TRUE,blue,red,yellow,3,TRUE
43,TRUE,FALSE,red,yellow,blue,1,TRUE
44,TRUE,FALSE,yellow,blue,red,2,TRUE
45,TRUE,FALSE,blue,red,yellow,3,TRUE
46,TRUE,TRUE,yellow,blue,red,1,TRUE
47,TRUE,TRUE,blue,red,yellow,2,TRUE
48,TRUE,TRUE,red,yellow,blue,3,TRUE
49,TRUE,FALSE,yellow,blue,red,1,TRUE
50,TRUE,FALSE,blue,red,yellow,2,TRUE
51,TRUE,FALSE,red,yellow,blue,3,TRUE
52,TRUE,TRUE,blue,red,yellow,1,TRUE
53,TRUE,TRUE,red,yellow,blue,2,TRUE
54,TRUE,TRUE,yellow,blue,red,3,TRUE
